id,grade,question,survey_id
10742,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1042
10743,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1043
10744,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1044
10745,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1045
10746,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1046
10747,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1047
10748,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1048
10749,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1049
10750,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1050
10751,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1051
10752,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1052
10753,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1053
10754,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1054
10755,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1055
10756,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1056
10757,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1057
10758,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1058
10759,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1059
10760,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1060
10761,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1061
10762,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1062
10763,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1063
10764,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1064
10765,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1065
10766,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1066
10767,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1067
10768,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1068
10769,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1069
10770,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1070
10771,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1071
10772,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1072
10773,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1073
10774,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1074
10775,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1075
10776,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1076
10777,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1077
10778,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1078
10779,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1079
10780,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1080
10781,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1081
10782,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1082
10783,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1083
10784,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1084
10785,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1085
10786,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1086
10787,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1087
10788,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1088
10789,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1089
10790,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1090
10791,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1091
10792,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1092
10793,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1093
10794,1,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1094
10795,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1095
10796,3,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1096
10797,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1097
10798,5,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1098
10799,4,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1099
10800,2,Czy nauczyciel był pomocny w rozwiązywaniu problemów?,1100
10801,2,Czy nauczyciel był dostępny poza zajęciami?,1001
10802,2,Czy nauczyciel był dostępny poza zajęciami?,1002
10803,4,Czy nauczyciel był dostępny poza zajęciami?,1003
10804,2,Czy nauczyciel był dostępny poza zajęciami?,1004
10805,2,Czy nauczyciel był dostępny poza zajęciami?,1005
10806,1,Czy nauczyciel był dostępny poza zajęciami?,1006
10807,3,Czy nauczyciel był dostępny poza zajęciami?,1007
10808,3,Czy nauczyciel był dostępny poza zajęciami?,1008
10809,1,Czy nauczyciel był dostępny poza zajęciami?,1009
10810,5,Czy nauczyciel był dostępny poza zajęciami?,1010
10811,1,Czy nauczyciel był dostępny poza zajęciami?,1011
10812,5,Czy nauczyciel był dostępny poza zajęciami?,1012
10813,5,Czy nauczyciel był dostępny poza zajęciami?,1013
10814,5,Czy nauczyciel był dostępny poza zajęciami?,1014
10815,2,Czy nauczyciel był dostępny poza zajęciami?,1015
10816,1,Czy nauczyciel był dostępny poza zajęciami?,1016
10817,1,Czy nauczyciel był dostępny poza zajęciami?,1017
10818,5,Czy nauczyciel był dostępny poza zajęciami?,1018
10819,5,Czy nauczyciel był dostępny poza zajęciami?,1019
10820,3,Czy nauczyciel był dostępny poza zajęciami?,1020
10821,1,Czy nauczyciel był dostępny poza zajęciami?,1021
10822,4,Czy nauczyciel był dostępny poza zajęciami?,1022
10823,3,Czy nauczyciel był dostępny poza zajęciami?,1023
10824,1,Czy nauczyciel był dostępny poza zajęciami?,1024
10825,5,Czy nauczyciel był dostępny poza zajęciami?,1025
10826,1,Czy nauczyciel był dostępny poza zajęciami?,1026
10827,3,Czy nauczyciel był dostępny poza zajęciami?,1027
10828,1,Czy nauczyciel był dostępny poza zajęciami?,1028
10829,5,Czy nauczyciel był dostępny poza zajęciami?,1029
10830,4,Czy nauczyciel był dostępny poza zajęciami?,1030
10831,2,Czy nauczyciel był dostępny poza zajęciami?,1031
10832,1,Czy nauczyciel był dostępny poza zajęciami?,1032
10833,3,Czy nauczyciel był dostępny poza zajęciami?,1033
10834,2,Czy nauczyciel był dostępny poza zajęciami?,1034
10835,5,Czy nauczyciel był dostępny poza zajęciami?,1035
10836,4,Czy nauczyciel był dostępny poza zajęciami?,1036
10837,3,Czy nauczyciel był dostępny poza zajęciami?,1037
10838,2,Czy nauczyciel był dostępny poza zajęciami?,1038
10839,3,Czy nauczyciel był dostępny poza zajęciami?,1039
10840,2,Czy nauczyciel był dostępny poza zajęciami?,1040
10841,4,Czy nauczyciel był dostępny poza zajęciami?,1041
10842,1,Czy nauczyciel był dostępny poza zajęciami?,1042
10843,5,Czy nauczyciel był dostępny poza zajęciami?,1043
10844,4,Czy nauczyciel był dostępny poza zajęciami?,1044
10845,1,Czy nauczyciel był dostępny poza zajęciami?,1045
10846,3,Czy nauczyciel był dostępny poza zajęciami?,1046
10847,2,Czy nauczyciel był dostępny poza zajęciami?,1047
10848,3,Czy nauczyciel był dostępny poza zajęciami?,1048
10849,4,Czy nauczyciel był dostępny poza zajęciami?,1049
10850,2,Czy nauczyciel był dostępny poza zajęciami?,1050
10851,3,Czy nauczyciel był dostępny poza zajęciami?,1051
10852,4,Czy nauczyciel był dostępny poza zajęciami?,1052
10853,5,Czy nauczyciel był dostępny poza zajęciami?,1053
10854,1,Czy nauczyciel był dostępny poza zajęciami?,1054
10855,1,Czy nauczyciel był dostępny poza zajęciami?,1055
10856,1,Czy nauczyciel był dostępny poza zajęciami?,1056
10857,1,Czy nauczyciel był dostępny poza zajęciami?,1057
10858,3,Czy nauczyciel był dostępny poza zajęciami?,1058
10859,3,Czy nauczyciel był dostępny poza zajęciami?,1059
10860,3,Czy nauczyciel był dostępny poza zajęciami?,1060
10861,5,Czy nauczyciel był dostępny poza zajęciami?,1061
10862,1,Czy nauczyciel był dostępny poza zajęciami?,1062
10863,4,Czy nauczyciel był dostępny poza zajęciami?,1063
10864,3,Czy nauczyciel był dostępny poza zajęciami?,1064
10865,2,Czy nauczyciel był dostępny poza zajęciami?,1065
10866,5,Czy nauczyciel był dostępny poza zajęciami?,1066
10867,3,Czy nauczyciel był dostępny poza zajęciami?,1067
10868,1,Czy nauczyciel był dostępny poza zajęciami?,1068
10869,1,Czy nauczyciel był dostępny poza zajęciami?,1069
10870,3,Czy nauczyciel był dostępny poza zajęciami?,1070
10871,4,Czy nauczyciel był dostępny poza zajęciami?,1071
10872,2,Czy nauczyciel był dostępny poza zajęciami?,1072
10873,3,Czy nauczyciel był dostępny poza zajęciami?,1073
10874,3,Czy nauczyciel był dostępny poza zajęciami?,1074
10875,3,Czy nauczyciel był dostępny poza zajęciami?,1075
10876,1,Czy nauczyciel był dostępny poza zajęciami?,1076
10877,3,Czy nauczyciel był dostępny poza zajęciami?,1077
10878,3,Czy nauczyciel był dostępny poza zajęciami?,1078
10879,2,Czy nauczyciel był dostępny poza zajęciami?,1079
10880,3,Czy nauczyciel był dostępny poza zajęciami?,1080
10881,2,Czy nauczyciel był dostępny poza zajęciami?,1081
10882,4,Czy nauczyciel był dostępny poza zajęciami?,1082
10883,3,Czy nauczyciel był dostępny poza zajęciami?,1083
10884,2,Czy nauczyciel był dostępny poza zajęciami?,1084
10885,4,Czy nauczyciel był dostępny poza zajęciami?,1085
10886,5,Czy nauczyciel był dostępny poza zajęciami?,1086
10887,2,Czy nauczyciel był dostępny poza zajęciami?,1087
10888,1,Czy nauczyciel był dostępny poza zajęciami?,1088
10889,3,Czy nauczyciel był dostępny poza zajęciami?,1089
10890,2,Czy nauczyciel był dostępny poza zajęciami?,1090
10891,4,Czy nauczyciel był dostępny poza zajęciami?,1091
10892,4,Czy nauczyciel był dostępny poza zajęciami?,1092
10893,3,Czy nauczyciel był dostępny poza zajęciami?,1093
10894,4,Czy nauczyciel był dostępny poza zajęciami?,1094
10895,4,Czy nauczyciel był dostępny poza zajęciami?,1095
10896,3,Czy nauczyciel był dostępny poza zajęciami?,1096
10897,5,Czy nauczyciel był dostępny poza zajęciami?,1097
10898,3,Czy nauczyciel był dostępny poza zajęciami?,1098
10899,4,Czy nauczyciel był dostępny poza zajęciami?,1099
10900,4,Czy nauczyciel był dostępny poza zajęciami?,1100
10901,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1001
10902,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1002
10903,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1003
10904,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1004
10905,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1005
10906,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1006
10907,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1007
10908,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1008
10909,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1009
10910,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1010
10911,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1011
10912,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1012
10913,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1013
10914,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1014
10915,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1015
10916,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1016
10917,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1017
10918,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1018
10919,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1019
10920,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1020
10921,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1021
10922,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1022
10923,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1023
10924,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1024
10925,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1025
10926,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1026
10927,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1027
10928,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1028
10929,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1029
10930,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1030
10931,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1031
10932,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1032
10933,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1033
10934,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1034
10935,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1035
10936,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1036
10937,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1037
10938,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1038
10939,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1039
10940,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1040
10941,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1041
10942,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1042
10943,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1043
10944,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1044
10945,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1045
10946,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1046
10947,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1047
10948,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1048
10949,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1049
10950,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1050
10951,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1051
10952,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1052
10953,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1053
10954,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1054
10955,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1055
10956,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1056
10957,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1057
10958,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1058
10959,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1059
10960,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1060
10961,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1061
10962,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1062
10963,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1063
10964,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1064
10965,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1065
10966,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1066
10967,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1067
10968,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1068
10969,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1069
10970,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1070
10971,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1071
10972,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1072
10973,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1073
10974,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1074
10975,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1075
10976,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1076
10977,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1077
10978,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1078
10979,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1079
10980,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1080
10981,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1081
10982,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1082
10983,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1083
10984,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1084
10985,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1085
10986,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1086
10987,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1087
10988,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1088
10989,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1089
10990,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1090
10991,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1091
10992,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1092
10993,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1093
10994,3,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1094
10995,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1095
10996,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1096
10997,2,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1097
10998,4,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1098
10999,5,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1099
11000,1,Czy nauczyciel był pomocny w przygotowaniu do egzaminów?,1100
